 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:40	 Time:120012	 ResultTime:116097	 Fitness:-4149	 Generations:4235	 Hard broken:1
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:40	 Time:120010	 ResultTime:118936	 Fitness:-127	 Generations:4333	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:40	 Time:120004	 ResultTime:101932	 Fitness:-140	 Generations:4213	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:40	 Time:120019	 ResultTime:119418	 Fitness:-130	 Generations:4192	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:40	 Time:120016	 ResultTime:116115	 Fitness:-4152	 Generations:4288	 Hard broken:1
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:40	 Time:120024	 ResultTime:116219	 Fitness:-161	 Generations:4019	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:40	 Time:120006	 ResultTime:119124	 Fitness:-155	 Generations:3986	 Hard broken:0
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120004	 ResultTime:86456	 Fitness:-8192	 Generations:12679	 Hard broken:2
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120006	 ResultTime:117055	 Fitness:-6209	 Generations:12797	 Hard broken:2
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120002	 ResultTime:119460	 Fitness:-6222	 Generations:13398	 Hard broken:2
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120003	 ResultTime:102420	 Fitness:-2191	 Generations:12633	 Hard broken:1
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120002	 ResultTime:79286	 Fitness:-4213	 Generations:13118	 Hard broken:1
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120010	 ResultTime:89354	 Fitness:-206	 Generations:12914	 Hard broken:0
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120006	 ResultTime:63183	 Fitness:-215	 Generations:12912	 Hard broken:0
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120001	 ResultTime:111049	 Fitness:-4239	 Generations:13056	 Hard broken:1
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:60	 Time:120010	 ResultTime:114873	 Fitness:-16225	 Generations:13042	 Hard broken:5
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120016	 ResultTime:119128	 Fitness:-4253	 Generations:6805	 Hard broken:1
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120018	 ResultTime:118482	 Fitness:-8271	 Generations:6433	 Hard broken:2
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120008	 ResultTime:108997	 Fitness:-12247	 Generations:6463	 Hard broken:3
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120020	 ResultTime:95250	 Fitness:-6218	 Generations:6419	 Hard broken:2
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120004	 ResultTime:119808	 Fitness:-4222	 Generations:6520	 Hard broken:2
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120014	 ResultTime:114793	 Fitness:-221	 Generations:6307	 Hard broken:0
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120007	 ResultTime:119077	 Fitness:-2203	 Generations:6590	 Hard broken:1
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120004	 ResultTime:114915	 Fitness:-2222	 Generations:6364	 Hard broken:1
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:60	 Time:120012	 ResultTime:111914	 Fitness:-4212	 Generations:6355	 Hard broken:1
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120012	 ResultTime:112162	 Fitness:-14229	 Generations:4304	 Hard broken:4
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120010	 ResultTime:114458	 Fitness:-4218	 Generations:4274	 Hard broken:1
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120014	 ResultTime:117525	 Fitness:-197	 Generations:4390	 Hard broken:0
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120007	 ResultTime:108988	 Fitness:-5215	 Generations:4374	 Hard broken:2
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120020	 ResultTime:105266	 Fitness:-8248	 Generations:4453	 Hard broken:2
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120006	 ResultTime:92347	 Fitness:-8215	 Generations:4358	 Hard broken:2
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120016	 ResultTime:111282	 Fitness:-6194	 Generations:4469	 Hard broken:2
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120026	 ResultTime:78715	 Fitness:-2219	 Generations:4267	 Hard broken:1
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:60	 Time:120018	 ResultTime:110706	 Fitness:-4213	 Generations:4221	 Hard broken:1
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120024	 ResultTime:76288	 Fitness:-204	 Generations:3203	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120010	 ResultTime:93519	 Fitness:-237	 Generations:3226	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120016	 ResultTime:117447	 Fitness:-209	 Generations:3257	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120028	 ResultTime:118678	 Fitness:-219	 Generations:3193	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120026	 ResultTime:111752	 Fitness:-4193	 Generations:3185	 Hard broken:1
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120002	 ResultTime:112750	 Fitness:-224	 Generations:3310	 Hard broken:0
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120010	 ResultTime:115439	 Fitness:-3221	 Generations:3314	 Hard broken:2
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120030	 ResultTime:111112	 Fitness:-8201	 Generations:3363	 Hard broken:2
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:60	 Time:120026	 ResultTime:107771	 Fitness:-2210	 Generations:3234	 Hard broken:1
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120009	 ResultTime:102004	 Fitness:-14209	 Generations:11871	 Hard broken:5
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120008	 ResultTime:114941	 Fitness:-14216	 Generations:12259	 Hard broken:4
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120008	 ResultTime:115661	 Fitness:-12237	 Generations:12042	 Hard broken:5
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120009	 ResultTime:94526	 Fitness:-16225	 Generations:12337	 Hard broken:5
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120008	 ResultTime:98409	 Fitness:-8207	 Generations:11982	 Hard broken:4
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120010	 ResultTime:106747	 Fitness:-6217	 Generations:11995	 Hard broken:3
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120008	 ResultTime:113961	 Fitness:-16214	 Generations:11837	 Hard broken:7
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120001	 ResultTime:66793	 Fitness:-8226	 Generations:12221	 Hard broken:3
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:80	 Time:120006	 ResultTime:106120	 Fitness:-6226	 Generations:12199	 Hard broken:3
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120002	 ResultTime:101484	 Fitness:-6197	 Generations:6118	 Hard broken:3
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120004	 ResultTime:118976	 Fitness:-14246	 Generations:6156	 Hard broken:5
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120004	 ResultTime:101557	 Fitness:-10174	 Generations:6013	 Hard broken:5
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120007	 ResultTime:119791	 Fitness:-20238	 Generations:5944	 Hard broken:7
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120005	 ResultTime:110930	 Fitness:-7222	 Generations:6055	 Hard broken:4
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120012	 ResultTime:99449	 Fitness:-10241	 Generations:6075	 Hard broken:4
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120014	 ResultTime:79059	 Fitness:-10240	 Generations:5986	 Hard broken:4
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120014	 ResultTime:111092	 Fitness:-10240	 Generations:6103	 Hard broken:4
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:80	 Time:120005	 ResultTime:116642	 Fitness:-12203	 Generations:6197	 Hard broken:4
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120018	 ResultTime:106576	 Fitness:-18199	 Generations:4053	 Hard broken:6
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120006	 ResultTime:110181	 Fitness:-6237	 Generations:3895	 Hard broken:3
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120002	 ResultTime:106160	 Fitness:-14231	 Generations:3996	 Hard broken:4
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120028	 ResultTime:119770	 Fitness:-16222	 Generations:3963	 Hard broken:6
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120020	 ResultTime:88842	 Fitness:-12193	 Generations:4055	 Hard broken:5
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120001	 ResultTime:116744	 Fitness:-14206	 Generations:4105	 Hard broken:5
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120018	 ResultTime:98925	 Fitness:-27245	 Generations:4140	 Hard broken:9
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120014	 ResultTime:89042	 Fitness:-16226	 Generations:3985	 Hard broken:5
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:80	 Time:120014	 ResultTime:117739	 Fitness:-12225	 Generations:4203	 Hard broken:4
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120004	 ResultTime:106074	 Fitness:-12195	 Generations:3097	 Hard broken:5
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120012	 ResultTime:114161	 Fitness:-16211	 Generations:3006	 Hard broken:6
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120023	 ResultTime:114287	 Fitness:-10237	 Generations:3001	 Hard broken:4
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120038	 ResultTime:108817	 Fitness:-10218	 Generations:3055	 Hard broken:4
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120018	 ResultTime:102191	 Fitness:-10207	 Generations:3048	 Hard broken:5
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120015	 ResultTime:74275	 Fitness:-21249	 Generations:3054	 Hard broken:7
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120030	 ResultTime:115487	 Fitness:-4217	 Generations:3051	 Hard broken:2
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120036	 ResultTime:116535	 Fitness:-16200	 Generations:2950	 Hard broken:5
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:80	 Time:120006	 ResultTime:101057	 Fitness:-7194	 Generations:3006	 Hard broken:4
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120004	 ResultTime:107825	 Fitness:-20202	 Generations:11370	 Hard broken:8
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120002	 ResultTime:105036	 Fitness:-14215	 Generations:11592	 Hard broken:6
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120008	 ResultTime:92063	 Fitness:-18212	 Generations:11726	 Hard broken:7
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120002	 ResultTime:102079	 Fitness:-18225	 Generations:11813	 Hard broken:8
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120008	 ResultTime:91680	 Fitness:-30224	 Generations:11754	 Hard broken:11
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120004	 ResultTime:103726	 Fitness:-14211	 Generations:11479	 Hard broken:7
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120008	 ResultTime:87874	 Fitness:-20238	 Generations:11547	 Hard broken:8
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120008	 ResultTime:102246	 Fitness:-11197	 Generations:11598	 Hard broken:6
 Pop size:100	 Sel size:25	 Sel quota:0.25	 Mutation prob:100	 Time:120008	 ResultTime:118202	 Fitness:-16218	 Generations:11583	 Hard broken:7
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120012	 ResultTime:112874	 Fitness:-16212	 Generations:5823	 Hard broken:7
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120006	 ResultTime:117301	 Fitness:-20198	 Generations:5811	 Hard broken:7
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120013	 ResultTime:107551	 Fitness:-29211	 Generations:5945	 Hard broken:12
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120008	 ResultTime:102438	 Fitness:-18203	 Generations:5886	 Hard broken:8
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120012	 ResultTime:96486	 Fitness:-15214	 Generations:5852	 Hard broken:8
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120012	 ResultTime:119758	 Fitness:-16247	 Generations:5866	 Hard broken:8
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120014	 ResultTime:74128	 Fitness:-27238	 Generations:6087	 Hard broken:10
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120010	 ResultTime:77025	 Fitness:-15197	 Generations:5763	 Hard broken:7
 Pop size:100	 Sel size:50	 Sel quota:0.5	 Mutation prob:100	 Time:120018	 ResultTime:107335	 Fitness:-16212	 Generations:5908	 Hard broken:7
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120016	 ResultTime:114693	 Fitness:-14200	 Generations:3852	 Hard broken:6
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120014	 ResultTime:110582	 Fitness:-27206	 Generations:3875	 Hard broken:11
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120001	 ResultTime:108532	 Fitness:-20217	 Generations:3820	 Hard broken:8
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120017	 ResultTime:94256	 Fitness:-22223	 Generations:3828	 Hard broken:9
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120012	 ResultTime:117845	 Fitness:-18233	 Generations:3902	 Hard broken:7
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120006	 ResultTime:91431	 Fitness:-24237	 Generations:3836	 Hard broken:8
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120020	 ResultTime:110780	 Fitness:-13202	 Generations:3912	 Hard broken:7
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120009	 ResultTime:116028	 Fitness:-22209	 Generations:3952	 Hard broken:8
 Pop size:100	 Sel size:75	 Sel quota:0.75	 Mutation prob:100	 Time:120010	 ResultTime:95118	 Fitness:-14201	 Generations:3847	 Hard broken:7
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120014	 ResultTime:117407	 Fitness:-25223	 Generations:3051	 Hard broken:11
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120008	 ResultTime:93009	 Fitness:-16202	 Generations:2925	 Hard broken:7
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120016	 ResultTime:114002	 Fitness:-21213	 Generations:2911	 Hard broken:9
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120034	 ResultTime:83085	 Fitness:-14239	 Generations:2923	 Hard broken:6
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120008	 ResultTime:113282	 Fitness:-20215	 Generations:2934	 Hard broken:10
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120026	 ResultTime:75232	 Fitness:-26252	 Generations:2879	 Hard broken:9
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120010	 ResultTime:102597	 Fitness:-14217	 Generations:2988	 Hard broken:7
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120002	 ResultTime:117714	 Fitness:-18208	 Generations:2910	 Hard broken:9
 Pop size:100	 Sel size:100	 Sel quota:1.0	 Mutation prob:100	 Time:120028	 ResultTime:107649	 Fitness:-20211	 Generations:3007	 Hard broken:9
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120012	 ResultTime:115771	 Fitness:-201	 Generations:7773	 Hard broken:0
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120008	 ResultTime:113194	 Fitness:-156	 Generations:8998	 Hard broken:0
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120008	 ResultTime:117810	 Fitness:-144	 Generations:9035	 Hard broken:0
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120004	 ResultTime:107345	 Fitness:-4205	 Generations:7635	 Hard broken:1
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120008	 ResultTime:118512	 Fitness:-157	 Generations:9559	 Hard broken:0
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120002	 ResultTime:119850	 Fitness:-8170	 Generations:9074	 Hard broken:2
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120003	 ResultTime:117914	 Fitness:-188	 Generations:8136	 Hard broken:0
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120006	 ResultTime:115551	 Fitness:-4174	 Generations:9022	 Hard broken:1
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:40	 Time:120004	 ResultTime:108405	 Fitness:-4170	 Generations:9122	 Hard broken:1
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120010	 ResultTime:115099	 Fitness:-6198	 Generations:3766	 Hard broken:2
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120008	 ResultTime:114372	 Fitness:-12169	 Generations:4564	 Hard broken:3
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120019	 ResultTime:109200	 Fitness:-159	 Generations:4231	 Hard broken:0
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120030	 ResultTime:110358	 Fitness:-162	 Generations:4629	 Hard broken:0
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120009	 ResultTime:114109	 Fitness:-8181	 Generations:4578	 Hard broken:2
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120018	 ResultTime:115319	 Fitness:-4170	 Generations:4631	 Hard broken:1
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120001	 ResultTime:113511	 Fitness:-175	 Generations:4437	 Hard broken:0
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120002	 ResultTime:109040	 Fitness:-4171	 Generations:4362	 Hard broken:1
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:40	 Time:120015	 ResultTime:97555	 Fitness:-4175	 Generations:4580	 Hard broken:1
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120040	 ResultTime:114911	 Fitness:-187	 Generations:2580	 Hard broken:0
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120012	 ResultTime:116885	 Fitness:-4153	 Generations:2766	 Hard broken:1
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120016	 ResultTime:119666	 Fitness:-171	 Generations:2826	 Hard broken:0
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120012	 ResultTime:111822	 Fitness:-4170	 Generations:3235	 Hard broken:1
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120042	 ResultTime:118534	 Fitness:-207	 Generations:2561	 Hard broken:0
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120034	 ResultTime:119434	 Fitness:-176	 Generations:2962	 Hard broken:0
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120020	 ResultTime:101685	 Fitness:-145	 Generations:3128	 Hard broken:0
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120018	 ResultTime:119694	 Fitness:-180	 Generations:2800	 Hard broken:0
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:40	 Time:120016	 ResultTime:109824	 Fitness:-156	 Generations:2961	 Hard broken:0
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120013	 ResultTime:111780	 Fitness:-149	 Generations:2280	 Hard broken:0
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120013	 ResultTime:107391	 Fitness:-4211	 Generations:1903	 Hard broken:1
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120010	 ResultTime:119612	 Fitness:-166	 Generations:2047	 Hard broken:0
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120014	 ResultTime:117308	 Fitness:-173	 Generations:2126	 Hard broken:0
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120022	 ResultTime:109641	 Fitness:-170	 Generations:1919	 Hard broken:0
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120032	 ResultTime:101085	 Fitness:-4157	 Generations:2350	 Hard broken:1
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120032	 ResultTime:104718	 Fitness:-181	 Generations:1908	 Hard broken:0
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120006	 ResultTime:116883	 Fitness:-176	 Generations:1981	 Hard broken:0
 Pop size:150	 Sel size:150	 Sel quota:1.0	 Mutation prob:40	 Time:120058	 ResultTime:113094	 Fitness:-188	 Generations:1866	 Hard broken:0
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120013	 ResultTime:114703	 Fitness:-8223	 Generations:6398	 Hard broken:3
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120012	 ResultTime:98573	 Fitness:-2206	 Generations:6986	 Hard broken:1
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120013	 ResultTime:118424	 Fitness:-10213	 Generations:6786	 Hard broken:3
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120014	 ResultTime:105751	 Fitness:-4224	 Generations:6741	 Hard broken:2
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120012	 ResultTime:96430	 Fitness:-6246	 Generations:6789	 Hard broken:2
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120010	 ResultTime:116341	 Fitness:-4208	 Generations:6909	 Hard broken:1
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120004	 ResultTime:112284	 Fitness:-8235	 Generations:6880	 Hard broken:3
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120002	 ResultTime:105058	 Fitness:-2196	 Generations:6791	 Hard broken:1
 Pop size:150	 Sel size:37	 Sel quota:0.25	 Mutation prob:60	 Time:120004	 ResultTime:117905	 Fitness:-2213	 Generations:6858	 Hard broken:1
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120030	 ResultTime:118340	 Fitness:-6249	 Generations:3221	 Hard broken:2
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120008	 ResultTime:117462	 Fitness:-2250	 Generations:3304	 Hard broken:1
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120004	 ResultTime:116743	 Fitness:-5192	 Generations:3308	 Hard broken:2
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120008	 ResultTime:107265	 Fitness:-6229	 Generations:3411	 Hard broken:2
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120038	 ResultTime:118563	 Fitness:-8204	 Generations:3258	 Hard broken:4
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120020	 ResultTime:118754	 Fitness:-4200	 Generations:3241	 Hard broken:2
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120024	 ResultTime:118888	 Fitness:-10236	 Generations:3428	 Hard broken:4
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120022	 ResultTime:105841	 Fitness:-2198	 Generations:3398	 Hard broken:1
 Pop size:150	 Sel size:75	 Sel quota:0.5	 Mutation prob:60	 Time:120018	 ResultTime:117733	 Fitness:-6205	 Generations:3282	 Hard broken:3
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:60	 Time:120029	 ResultTime:109370	 Fitness:-14201	 Generations:2247	 Hard broken:4
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:60	 Time:120010	 ResultTime:119882	 Fitness:-10214	 Generations:2230	 Hard broken:3
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:60	 Time:120040	 ResultTime:109759	 Fitness:-10213	 Generations:2224	 Hard broken:3
 Pop size:150	 Sel size:112	 Sel quota:0.75	 Mutation prob:60	 Time:120011	 ResultTime:82481	 Fitness:-6212	 Generations:2184	 Hard broken:2
